name,building_id,RMSE,MAE,horizon
Bear_utility_Sidney,utility,1.157130589156327,0.8466144192765033,hourly
Bear_utility_Sidney,utility,1.2550134514621516,0.8623904690386034,daily
Bear_utility_Sidney,utility,1.8518782956783746,1.1672185958804757,weekly
Cockatoo_religion_Diedre,religion,1.4753012774628218,1.0189450582029647,hourly
Cockatoo_religion_Diedre,religion,2.349359783002522,1.8207944234448048,daily
Cockatoo_religion_Diedre,religion,2.8335133016319087,1.9580756843800322,weekly
Cockatoo_science_Rex,science,7.3045362671210965,5.529281812482114,hourly
Cockatoo_science_Rex,science,10.882961722680577,7.975782960376617,daily
Cockatoo_science_Rex,science,12.667457858793554,8.261340206185567,weekly
Eagle_education_Teresa,education,8.286079146872133,5.85555635224629,hourly
Eagle_education_Teresa,education,11.534440378683618,8.819951918318887,daily
Eagle_education_Teresa,education,14.939611312904791,10.99266107888631,weekly
Eagle_health_Lucinda,health,24.377798048333343,14.279867453286434,hourly
Eagle_health_Lucinda,health,40.08419789485927,28.20927015083961,daily
Eagle_health_Lucinda,health,50.87743689077639,35.40753724802804,weekly
Fox_food_Francesco,food,9.40999658030954,6.518360733149108,hourly
Fox_food_Francesco,food,10.331828954224921,7.536681660399819,daily
Fox_food_Francesco,food,18.89601737318331,10.796030512377662,weekly
Fox_parking_Tommie,parking,2.5362764601273406,1.1774738765433592,hourly
Fox_parking_Tommie,parking,3.1554714947962474,1.8127496510661267,daily
Fox_parking_Tommie,parking,3.463870858630052,1.5734600979544802,weekly
Gator_other_Gertrude,other,0.23252046419922323,0.05112040270816577,hourly
Gator_other_Gertrude,other,1.0708884482445986,0.7862876200259844,daily
Gator_other_Gertrude,other,1.404810048622608,0.9465561006690029,weekly
Hog_office_Bill,office,18.6147388747801,10.711040269173571,hourly
Hog_office_Bill,office,46.93381979619924,29.43212571646565,daily
Hog_office_Bill,office,60.590158691704715,34.00633429228999,weekly
Hog_services_Kerrie,services,2.075842361636738,1.4489923318219422,hourly
Hog_services_Kerrie,services,3.0610340463209336,2.4008207633676926,daily
Hog_services_Kerrie,services,3.818606726127507,2.5493731300345224,weekly
Hog_warehouse_Porsha,warehouse,1.9583543533480217,0.9450579882016654,hourly
Hog_warehouse_Porsha,warehouse,2.141529625967902,1.1509291685038014,daily
Hog_warehouse_Porsha,warehouse,2.911755840773904,1.3971004605641912,weekly
Lamb_assembly_Bertie,assembly,17.967060402880424,10.985065158741994,hourly
Lamb_assembly_Bertie,assembly,28.582858701992233,22.667979071215782,daily
Lamb_assembly_Bertie,assembly,48.75616522292033,28.608991464821226,weekly
Lamb_industrial_Carla,industrial,45.3532344658638,30.321866909947477,hourly
Lamb_industrial_Carla,industrial,43.913537500275716,31.89106498046844,daily
Lamb_industrial_Carla,industrial,53.68156986047537,26.884886766398157,weekly
Peacock_lodging_Matthew,lodging,3.8623909922004005,2.9683278220232636,hourly
Peacock_lodging_Matthew,lodging,4.518312797212886,3.510760926288824,daily
Peacock_lodging_Matthew,lodging,8.428718918672203,6.074869988479263,weekly
Rat_public_Loretta,public,2.92503811951645,1.8176588863207614,hourly
Rat_public_Loretta,public,9.891989866023579,6.787989738349772,daily
Rat_public_Loretta,public,16.948175158120588,12.082286387743075,weekly
Wolf_retail_Marcella,retail,1.1870428638913402,0.7937666727776244,hourly
Wolf_retail_Marcella,retail,1.8570415833640084,1.3750355008405803,daily
Wolf_retail_Marcella,retail,3.254572569710313,2.155484892086331,weekly
